0.022222222222222100 ,0.853333333333328000 
0.073333333333333400 ,1.100000000000000000 
0.117777777777777000 ,1.173333333333330000 
0.168888888888888000 ,1.173333333333330000 
0.211111111111111000 ,1.146666666666660000 
0.260000000000000000 ,1.020000000000000000 
0.304444444444444000 ,0.719999999999992000 
0.357777777777777000 ,0.513333333333328000 
0.400000000000000000 ,0.513333333333328000 
0.453333333333333000 ,0.486666666666664000 
0.497777777777777000 ,0.546666666666664000 
0.546666666666666000 ,0.653333333333328000 
0.595555555555555000 ,0.899999999999992000 
0.642222222222222000 ,1.040000000000000000 
0.688888888888888000 ,1.180000000000000000 
0.737777777777777000 ,1.346666666666660000 
0.782222222222222000 ,1.426666666666660000 
0.835555555555555000 ,1.439999999999990000 
0.877777777777777000 ,1.386666666666660000 
0.924444444444444000 ,1.306666666666660000 
0.975555555555555000 ,1.026666666666660000 
